filename,width,height,class,xmin,ymin,xmax,ymax
image_1.png,2358,1350,0,2077,455,2098,505
image_1.png,2358,1350,0,2101,454,2127,508
image_1.png,2358,1350,0,1940,464,1971,521
image_1.png,2358,1350,0,1742,39,1784,77
image_1.png,2358,1350,0,1816,38,1859,77
image_1.png,2358,1350,0,1886,38,1932,79
image_1.png,2358,1350,0,1965,36,2013,79
image_1.png,2358,1350,0,2037,37,2085,78
image_1.png,2358,1350,0,1683,40,1722,77
image_1.png,2358,1350,0,1634,36,1675,82
image_1.png,2358,1350,0,1584,37,1621,78
image_1.png,2358,1350,0,1539,43,1570,80
image_1.png,2358,1350,0,1152,234,1227,295
image_1.png,2358,1350,0,957,101,1054,175
image_1.png,2358,1350,0,282,237,347,297
image_1.png,2358,1350,0,252,170,308,221
image_1.png,2358,1350,0,224,234,275,287
image_1.png,2358,1350,0,179,177,228,217
image_1.png,2358,1350,0,177,107,228,158
image_1.png,2358,1350,0,172,237,214,284
image_1.png,2358,1350,0,110,149,163,191
image_1.png,2358,1350,0,38,91,86,141
image_1.png,2358,1350,0,911,376,1076,540
image_1.png,2358,1350,0,743,545,826,654
image_1.png,2358,1350,0,566,372,690,547
image_1.png,2358,1350,0,728,376,850,545
image_1.png,2358,1350,0,646,550,732,653
image_1.png,2358,1350,0,1205,477,1284,608
image_1.png,2358,1350,0,1850,324,2152,447
image_1.png,2358,1350,0,141,964,216,1026
image_1.png,2358,1350,0,318,1035,395,1116
image_1.png,2358,1350,0,397,1085,480,1166
image_1.png,2358,1350,0,625,222,683,251
image_1.png,2358,1350,0,714,218,789,239
image_1.png,2358,1350,0,824,224,883,246
image_1.png,2358,1350,0,901,234,960,261
image_1.png,2358,1350,0,971,261,1026,291
image_1.png,2358,1350,0,553,262,589,283
image_1.png,2358,1350,0,513,295,537,332
image_1.png,2358,1350,0,482,333,501,375
image_1.png,2358,1350,0,1296,1086,1353,1137
image_1.png,2358,1350,0,1400,1115,1458,1162
image_1.png,2358,1350,0,1309,1198,1371,1241
image_1.png,2358,1350,0,1192,1105,1250,1157
image_1.png,2358,1350,0,1166,1027,1227,1085
image_1.png,2358,1350,0,1052,1118,1104,1167
image_1.png,2358,1350,0,1446,1002,1504,1047
image_1.png,2358,1350,0,1497,950,1547,986
image_1.png,2358,1350,1,1376,757,1409,798
image_1.png,2358,1350,1,1437,757,1471,797
image_1.png,2358,1350,1,1646,737,1672,779
image_1.png,2358,1350,1,1612,736,1645,768
image_1.png,2358,1350,0,2021,1090,2048,1134
image_1.png,2358,1350,0,1872,930,1920,955
image_1.png,2358,1350,0,1991,730,2035,759
image_1.png,2358,1350,0,804,937,859,983
image_1.png,2358,1350,0,566,899,629,961
image_1.png,2358,1350,1,1070,515,1177,630
image_1.png,2358,1350,1,1066,607,1098,662
image_1.png,2358,1350,1,439,440,478,478
image_1.png,2358,1350,1,438,473,495,514
image_1.png,2358,1350,1,335,452,374,496
image_1.png,2358,1350,1,403,679,452,723
image_1.png,2358,1350,1,494,733,571,804
image_1.png,2358,1350,1,1115,810,1154,864
image_1.png,2358,1350,1,1138,340,1191,397
image_1.png,2358,1350,1,1098,346,1135,387
image_1.png,2358,1350,1,1055,331,1095,370
image_1.png,2358,1350,1,2025,837,2062,874
image_1.png,2358,1350,1,2058,794,2113,823
image_1.png,2358,1350,1,1819,855,1873,904
image_7.png,2358,1350,1,633,564,709,629
image_7.png,2358,1350,1,663,290,711,346
image_7.png,2358,1350,1,622,116,671,187
image_7.png,2358,1350,1,667,116,704,187
image_7.png,2358,1350,1,783,196,837,245
image_7.png,2358,1350,1,623,190,678,255
image_7.png,2358,1350,1,937,241,988,288
image_7.png,2358,1350,1,971,199,1009,232
image_7.png,2358,1350,1,1044,145,1087,187
image_7.png,2358,1350,1,1092,185,1156,230
image_7.png,2358,1350,1,1097,128,1154,190
image_7.png,2358,1350,1,1048,366,1122,419
image_7.png,2358,1350,1,1043,321,1107,366
image_7.png,2358,1350,1,963,309,1013,370
image_7.png,2358,1350,1,797,345,846,396
image_7.png,2358,1350,1,797,305,840,345
image_7.png,2358,1350,1,796,238,833,300
image_7.png,2358,1350,1,879,131,928,205
image_7.png,2358,1350,1,1139,343,1185,416
image_7.png,2358,1350,1,1137,293,1172,343
image_7.png,2358,1350,1,1110,417,1183,492
image_7.png,2358,1350,1,1144,484,1187,539
image_7.png,2358,1350,1,1096,494,1148,550
image_7.png,2358,1350,1,1030,501,1100,547
image_7.png,2358,1350,1,1197,358,1254,424
image_7.png,2358,1350,1,1240,257,1285,307
image_7.png,2358,1350,1,1240,198,1291,246
image_7.png,2358,1350,1,1370,224,1443,283
image_7.png,2358,1350,1,1310,160,1344,210
image_7.png,2358,1350,1,1276,378,1345,428
image_7.png,2358,1350,1,1289,435,1326,514
image_7.png,2358,1350,1,1339,392,1382,446
image_7.png,2358,1350,1,1529,181,1567,228
image_7.png,2358,1350,1,1470,217,1525,260
image_7.png,2358,1350,1,1407,156,1441,200
image_7.png,2358,1350,1,1346,270,1390,303
image_7.png,2358,1350,1,1544,253,1574,294
image_7.png,2358,1350,1,1573,277,1621,362
image_7.png,2358,1350,1,1384,307,1445,365
image_7.png,2358,1350,1,1309,299,1390,361
image_7.png,2358,1350,1,1290,239,1339,305
image_7.png,2358,1350,1,1424,348,1486,446
image_7.png,2358,1350,1,1355,460,1404,512
image_7.png,2358,1350,1,1355,585,1401,636
image_7.png,2358,1350,1,1394,581,1441,629
image_7.png,2358,1350,1,1496,615,1576,690
image_7.png,2358,1350,1,1552,491,1586,526
image_7.png,2358,1350,1,1603,392,1646,438
image_7.png,2358,1350,1,1510,693,1560,750
image_7.png,2358,1350,1,1655,759,1715,809
image_7.png,2358,1350,1,1620,661,1660,697
image_7.png,2358,1350,1,1596,621,1638,659
image_7.png,2358,1350,1,1572,480,1617,501
image_7.png,2358,1350,1,1500,299,1531,346
image_7.png,2358,1350,1,1526,296,1572,337
image_7.png,2358,1350,1,1473,701,1507,737
image_7.png,2358,1350,1,1433,665,1476,729
image_7.png,2358,1350,1,1437,587,1492,668
image_7.png,2358,1350,1,1401,580,1433,627
image_7.png,2358,1350,1,1397,630,1440,674
image_7.png,2358,1350,1,1374,704,1406,747
image_7.png,2358,1350,1,1296,716,1325,755
image_7.png,2358,1350,1,1304,673,1344,711
image_7.png,2358,1350,1,1251,653,1301,702
image_7.png,2358,1350,1,1225,695,1264,734
image_7.png,2358,1350,1,1190,705,1232,746
image_7.png,2358,1350,1,1183,615,1225,659
image_7.png,2358,1350,1,1142,573,1183,614
image_7.png,2358,1350,1,1139,618,1186,660
image_7.png,2358,1350,1,991,770,1042,815
image_7.png,2358,1350,1,1042,769,1076,815
image_7.png,2358,1350,1,1143,772,1177,808
image_7.png,2358,1350,1,1073,714,1110,767
image_7.png,2358,1350,1,1031,695,1081,765
image_7.png,2358,1350,1,973,719,1042,764
image_7.png,2358,1350,1,978,690,1041,728
image_7.png,2358,1350,1,990,654,1033,685
image_7.png,2358,1350,1,1010,618,1058,665
image_7.png,2358,1350,1,933,523,1002,601
image_7.png,2358,1350,1,1291,542,1364,597
image_7.png,2358,1350,1,1441,456,1496,523
image_7.png,2358,1350,1,1043,544,1102,597
image_7.png,2358,1350,1,1405,763,1436,809
image_7.png,2358,1350,1,1504,754,1560,807
image_7.png,2358,1350,1,1228,484,1270,523
image_7.png,2358,1350,1,1189,484,1229,533
image_7.png,2358,1350,1,891,685,966,748
image_7.png,2358,1350,1,883,762,930,810
image_7.png,2358,1350,1,749,820,819,868
image_7.png,2358,1350,1,696,832,751,886
image_7.png,2358,1350,1,655,870,711,938
image_7.png,2358,1350,1,609,735,650,776
image_7.png,2358,1350,1,617,772,665,811
image_7.png,2358,1350,1,634,705,675,754
image_7.png,2358,1350,1,630,649,677,701
image_7.png,2358,1350,1,632,475,717,566
image_7.png,2358,1350,1,624,384,671,453
image_7.png,2358,1350,1,667,410,715,475
image_7.png,2358,1350,1,670,358,718,409
image_7.png,2358,1350,1,716,354,750,404
image_7.png,2358,1350,1,746,400,770,435
image_7.png,2358,1350,1,740,433,775,461
image_7.png,2358,1350,1,734,463,776,493
image_7.png,2358,1350,1,743,485,797,521
image_7.png,2358,1350,1,728,514,768,581
image_7.png,2358,1350,1,817,581,847,613
image_7.png,2358,1350,1,783,583,824,616
image_7.png,2358,1350,1,718,581,778,618
image_7.png,2358,1350,1,716,679,777,755
image_7.png,2358,1350,1,710,625,772,680
image_7.png,2358,1350,1,763,645,804,688
image_7.png,2358,1350,1,808,713,858,753
image_7.png,2358,1350,1,853,498,897,535
image_7.png,2358,1350,1,907,429,936,482
image_7.png,2358,1350,1,851,418,893,461
image_7.png,2358,1350,1,846,318,917,384
image_7.png,2358,1350,1,833,228,895,319
image_7.png,2358,1350,1,887,269,936,321
image_7.png,2358,1350,1,969,371,1032,422
image_7.png,2358,1350,1,910,389,941,435
image_7.png,2358,1350,1,993,421,1058,486
image_7.png,2358,1350,1,874,646,921,683
image_7.png,2358,1350,1,999,227,1057,274
image_7.png,2358,1350,1,1181,232,1248,338
image_7.png,2358,1350,1,705,131,783,211
image_7.png,2358,1350,1,1227,764,1275,811
image_7.png,2358,1350,1,1309,765,1351,813
image_7.png,2358,1350,1,1519,522,1600,591
image_7.png,2358,1350,1,1538,338,1589,443
image_7.png,2358,1350,1,1386,410,1437,467
image_7.png,2358,1350,1,716,100,770,131
image_7.png,2358,1350,1,583,242,642,299
image_7.png,2358,1350,0,1405,1091,1472,1162
image_7.png,2358,1350,1,1544,1235,1595,1289
image_7.png,2358,1350,1,1686,1190,1740,1249
image_7.png,2358,1350,1,1618,1223,1687,1257
image_7.png,2358,1350,1,1882,1254,1942,1308
image_7.png,2358,1350,1,1734,1189,1792,1274
image_7.png,2358,1350,0,298,942,483,1025
image_7.png,2358,1350,0,87,309,276,486
image_7.png,2358,1350,0,206,84,394,229
image_7.png,2358,1350,0,2262,960,2314,1026
image_7.png,2358,1350,0,2208,760,2307,879
image_7.png,2358,1350,0,1738,981,1795,1017
image_7.png,2358,1350,0,1651,880,1731,963
image_7.png,2358,1350,0,1790,812,1856,888
image_7.png,2358,1350,0,1566,824,1647,895
image_7.png,2358,1350,0,444,256,529,484
image_7.png,2358,1350,0,427,14,485,229
image_7.png,2358,1350,0,480,500,541,723
